url,target,gemini_status,fetch_status,creates_urgency,uses_threats,requests_sensitive_info,offers_unrealistic_rewards,has_spelling_grammar_errors,impersonated_brand,language_professionalism_score,overall_phishing_likelihood_score,summary_of_intent
http://www.legendssim.com,0,OK,OK_Dynamic,False,False,False,False,False,,8.0,1.0,"The page appears to be an informational and application portal for a simulated sports league, detailing opportunities for coaching, playing, and media involvement."
https://www.civilwarmonitor.com,1,Skipped_Due_To_Fetch_Error,Error_HTTP_403,,,,,,,,,
https://www.galeriametges.cat,1,OK,OK,False,False,False,False,False,Metges Catalans,9.0,1.0,"The page appears to be an informational website about Catalan doctors, their history, and professional updates, including a cookie consent banner."
http://www.oaeruggrx3.ga,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.qemu.org,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be the legitimate homepage for the QEMU project, providing information about its features, releases, and community involvement."
http://gfwykmztjh.duckdns.org,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.drivesmartbc.ca,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The website appears to be a legitimate resource for road safety and traffic law information in British Columbia, Canada, offering articles, Q&A, and user account features."
https://exchangeportal-owa-auth-login-aspx-hyttgygh.infura-ipfs.io/ipfs/qmv5almanqswnizvrextgpbq5ic92pvafagzs1ivqmaxmt/index1/?%24deeplink_path=selling%2f&amp;_branch_match_id=1100103190289440315&amp;_branch_referrer=h4siaaaaaaaaaxwmzqrcmbcen6be0mlvg4jieo1fxsiw8slbmj9mkzxdyvxptwfgzviy0utyrblmsylcj2njm3mgky%2fkxrebjj8%2fhubr3oubqhrdcrulsvl9jdij1tbqvb59sgs9piuzhlmugbontgn0gcay%2fwegpwlmvtkoqycd018i9vu6nu72azhb2axgx%2fgyopvttybdy115,0,Skipped_Due_To_Fetch_Error,Error_404,,,,,,,,,
https://www.architectuur.org,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be a legitimate news and information portal for architecture, providing updates on books, exhibitions, and architectural projects."
https://project1c-7e81a.web.app/,0,Skipped_Due_To_Fetch_Error,Error_404,,,,,,,,,
https://www.robeks.com,1,Skipped_Due_To_Fetch_Error,Error_HTTP_403,,,,,,,,,
http://mnavales.cl/.well-known/sign%20in/index.html,0,OK,OK,False,False,False,False,False,,9.0,1.0,The page appears to be a standard sign-in page with no suspicious elements present in the provided text.
https://www.floridaocean.org,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be the legitimate website of the Florida Oceanographic Society, providing information about their mission, research, events, and ways to get involved."
https://www.soundplant.org,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be a legitimate product announcement and information page for the software 'Soundplant', detailing its features, uses, and recent updates."
https://www.remarkety.com,1,OK,OK,False,False,False,False,False,,9.0,1.0,The intent of the page is to market and sell an e-commerce marketing automation platform called Remarkety.
https://www.subhe.com,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be an informational website for an educational institution named Subhe Academy, detailing their course offerings, pricing, and contact information."
http://businesschats.net/mylogin/personal.html,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://bafybeifzf2brf3csqsrf7zuituftrk65n7aue6bgmwf4cnjzczm4iby27m.ipfs.cf-ipfs.com//webapps.html,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.nightshifterslabel.com,1,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.makingmoneydance.com,1,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.crescentsense.com,1,Skipped_Due_To_Fetch_Error,Redirect_301,,,,,,,,,
http://www.compress.to,0,Skipped_Due_To_Fetch_Error,Error_HTTP_403,,,,,,,,,
https://www.boatgoldcoast.com.au,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be a legitimate boating magazine website providing news, reviews, and community information related to boating on the Gold Coast."
https://jposdsu.com/,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.clatterbridgecc.nhs.uk,1,Skipped_Due_To_Fetch_Error,Error_HTTP_403,,,,,,,,,
https://www.reputa.vn,1,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.adeniumstore.com,1,OK,OK,True,False,False,False,False,,8.0,2.0,"The page appears to be an e-commerce website selling seeds, with a promotional discount offer that has a limited time frame."
https://crditagricolecairegionalca.web.app/#/,0,Skipped_Due_To_Fetch_Error,Error_404,,,,,,,,,
http://www.app.clubdedocentes.com,0,OK,OK,False,False,False,False,False,,9.0,2.0,The page intends to redirect the user to a new URL and provides a link if the automatic redirection fails.
https://academicprizelocations.userbancaprovin.repl.co/,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.hibernian.org,1,OK,OK,False,False,False,False,False,,8.0,1.0,The page provides historical information about the Ancient Order of Hibernians and its presence in Montana.
https://mardelplata--13453534.repl.co/,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://maildinshaakckjnw182.firebaseapp.com/,0,Skipped_Due_To_Fetch_Error,Error_404,,,,,,,,,
https://www.skinnerbaking.com,1,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.mings-fashion.com,1,Skipped_Due_To_Fetch_Error,Redirect_301,,,,,,,,,
http://www.mawaqaatest.com,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
http://stsodbpzyc.duckdns.org/,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.neurogamingconf.com,1,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.digitaldefenders.org,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The website appears to be an informational page for a non-profit organization called Digital Defenders Partnership, detailing their mission, funding opportunities, and resources."
http://is.gd/websicuro2022,0,Skipped_Due_To_Fetch_Error,Redirect_301,,,,,,,,,
https://www.breakitdownshow.com,1,OK,OK,False,False,False,False,False,,8.0,1.0,"The intent of the page is to promote and solicit support for 'The Break It Down Show' podcast, featuring interviews and discussions on various topics."
https://mttbs-hiplo09.firebaseapp.com/,0,Skipped_Due_To_Fetch_Error,OK_Dynamic_Empty,,,,,,,,,
https://bafybeiai3z3i456cn25i7x7laemtf3g5mhd4lomkmypw5vnlquxnv7ti6u.ipfs.dweb.link/,0,Skipped_Due_To_Fetch_Error,Error_HTTP_410,,,,,,,,,
http://www.rideswithoutsaddle.com,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
http://www.whatismypublicip.com,0,Skipped_Due_To_Fetch_Error,Redirect_301,,,,,,,,,
https://www.habitatmahoning.org,1,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.ekli-nat.ekinrt.dyaxzi.top,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.jfk.org,1,OK,OK,False,False,False,False,False,The Sixth Floor Museum at Dealey Plaza,9.0,1.0,"The page appears to be the official website for The Sixth Floor Museum at Dealey Plaza, providing information about exhibits, events, and visitor details."
http://www.bafybeiaasbiu35i55jsatnhs2jpwscflb253kzy5pngpkpfgeg5osx2o7i.ipfs.dweb.link,0,Skipped_Due_To_Fetch_Error,Redirect_301,,,,,,,,,
https://sdzfyt41.web.app/,0,Skipped_Due_To_Fetch_Error,Error_404,,,,,,,,,
https://www.toolinux.com,1,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.watertownlib.org,1,OK,OK,False,False,False,False,False,,9.0,0.0,"The text appears to be the header and navigation of an official library website, providing access to its catalog, services, and events."
https://www.lawreform.ie,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be the official website of the Law Reform Commission of Ireland, providing information about their work, publications, and engagement opportunities."
https://www.lavieenrose.com,1,OK,OK,False,False,False,False,False,la Vie en Rose,9.0,2.0,"The page appears to be a legitimate e-commerce website for a lingerie and swimwear brand, promoting sales and new arrivals."
http://www.gay-love.ru,0,Skipped_Due_To_Fetch_Error,Redirect_301,,,,,,,,,
http://www.9fdmasaxsssaqrk.com,0,Skipped_Due_To_Fetch_Error,OK_Dynamic_Empty,,,,,,,,,
https://www.durangosilver.com,1,OK,OK,False,False,False,False,False,,8.0,1.0,"The page appears to be an e-commerce website selling silver and turquoise jewelry, providing product listings, categories, and company information."
https://www.thefuturelaboratory.com,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be a legitimate business website offering trend forecasting, market intelligence, and strategic foresight services to clients."
https://dev-atencion-y-servicios-itau24hrs.pantheonsite.io/,0,Skipped_Due_To_Fetch_Error,Error_HTTP_530,,,,,,,,,
http://www.greattastesmb.ca,0,Skipped_Due_To_Fetch_Error,Redirect_301,,,,,,,,,
https://www.menendez.senate.gov,1,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.wineterroirs.com,1,Skipped_Due_To_Fetch_Error,Error_HTTP_403,,,,,,,,,
https://www.solitarymindset.com,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be the official website of an author, promoting their books and offering a free ebook."
http://www.journal.noesa.co.id,0,Skipped_Due_To_Fetch_Error,Error_HTTP_403,,,,,,,,,
http://www.thisisliil1.b3ta.org,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.fortnite.cash,1,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.aamra.com.bd,1,Skipped_Due_To_Fetch_Error,Redirect_301,,,,,,,,,
https://www.liberatingstructures.app,1,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.cocowawacrafts.com,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be a legitimate e-commerce website selling digital sewing and quilting patterns, offering a discount for newsletter subscriptions."
https://bnpnote004.web.app/,0,Skipped_Due_To_Fetch_Error,Error_404,,,,,,,,,
https://www.tibetguru.com,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be a legitimate travel agency website specializing in Tibet tours, providing information about destinations, tour packages, and travel logistics."
https://www.ycp.edu,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be the official website for York College of Pennsylvania, providing information about academics, admissions, student life, news, and events."
https://www.lajornadamorelos.com.mx,1,OK,OK_Dynamic,False,False,False,False,False,,7.0,1.0,"The text appears to be a standard domain parking page notice from a registrar, not a phishing attempt."
https://dev-aadfd.pantheonsite.io,0,Skipped_Due_To_Fetch_Error,Error_HTTP_530,,,,,,,,,
http://18newsindia.com,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.quietriot.band,1,OK,OK,False,False,False,False,False,,8.0,1.0,"The page appears to be an official merchandise and fan engagement page for the band Quiet Riot, offering VIP meet and greet packages and a mailing list sign-up."
https://www.beltran.work,1,Skipped_Due_To_Fetch_Error,Error_HTTP_530,,,,,,,,,
https://www.glass.lu,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be a legitimate website for a software tool called Glass.Mapper, providing information about its features, support, and community."
https://www.wildvoice.com,1,OK,OK,False,False,False,False,False,,8.0,1.0,The page appears to be an old blog archive discussing the history and resources related to podcasting and the defunct WildVoice.com service.
https://www.paragraf.ba,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be a legitimate informational website for legal and economic professionals in Bosnia and Herzegovina, providing access to regulations, news, and services."
http://www.us-ledger.com,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.qldwarmemorials.com.au,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The web page provides information about air freight services in Brisbane, including details on carriers, costs, and industry applications."
https://support-helpcenter716262119.firebaseapp.com/,0,Skipped_Due_To_Fetch_Error,Error_404,,,,,,,,,
https://www.2lhome.nl,1,Skipped_Due_To_Fetch_Error,Redirect_301,,,,,,,,,
http://www.trietlongvinhvien.info,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.albayan.ae,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The text appears to be a news aggregator or portal, providing headlines and summaries of various articles across different categories."
http://www.erty.online,0,Skipped_Due_To_Fetch_Error,Redirect_301,,,,,,,,,
https://www.westmeadinstitute.org.au,1,Skipped_Due_To_Fetch_Error,Redirect_301,,,,,,,,,
https://www.joancox.com,1,OK,OK,False,False,False,False,False,,8.0,2.0,"The page appears to be a legitimate real estate listing website for Denver, providing information about properties, market conditions, and agent contact details."
https://www.flslms.uo.edu.pk,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://hlperonlinefatura.com/,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://tdsecurities.web.app/#/,0,Skipped_Due_To_Fetch_Error,Error_404,,,,,,,,,
https://www.moj.go.jp,1,OK,OK,False,False,False,False,False,法務省,9.0,1.0,"The web page appears to be the official website of the Ministry of Justice (法務省) in Japan, providing information about its organization, policies, services, and recent news."
https://www.ignition.co.uk,1,OK,OK,False,False,False,False,False,,8.0,1.0,The text appears to be navigation and contact information for a legitimate artist management company.
https://kfdsws.justdied.com,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://php-web-server.as325346.repl.co,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.ntm.org.in,1,OK,OK,False,False,False,False,False,National Translation Mission,9.0,1.0,"The page appears to be an official informational portal for the National Translation Mission, detailing its initiatives, publications, events, and news."
http://www.banana.cmdnetview.com,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.pzkol.pl,1,OK,OK,False,False,False,False,False,Polski Związek Kolarski,9.0,1.0,"The page appears to be the official website of the Polish Cycling Federation, providing information about events, regulations, and news related to cycling in Poland."
https://www.stevenfallon.co.uk,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The intent of the page is to provide information and resources about mountain routes and hillwalking in Scotland, based on the author's personal experiences and collaborations."
https://www.rwjms.rutgers.edu,1,Skipped_Due_To_Fetch_Error,Redirect_301,,,,,,,,,
https://misenjourespacedigital.web.app/,0,Skipped_Due_To_Fetch_Error,Error_404,,,,,,,,,
https://myrfundliefer.com/chp/die-post/lieferadresse_best%c3%a4tigen/,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
http://www.max-net.cf,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
